dataset_name,model,accuracy,precision,recall,f1,auc
cm1,rf,0.9,0.5,0.2,0.2857142857142857,0.5005555555555556
cm1,lgbm,0.86,0.25,0.2,0.2222222222222222,0.4705555555555555
cm1,xgb,0.86,0.16666666666666666,0.1,0.125,0.4511111111111112
jm1,rf,0.8089113458888378,0.5163934426229508,0.15,0.23247232472324722,0.7165270889232188
jm1,xgb,0.8107487367937529,0.5416666666666666,0.12380952380952381,0.20155038759689922,0.7127923679431933
jm1,lgbm,0.802939825447864,0.46017699115044247,0.12380952380952381,0.1951219512195122,0.705434723690273
kc1,rf,0.8483412322274881,0.5116279069767442,0.3384615384615385,0.4074074074074074,0.82049127343245
kc1,xgb,0.8483412322274881,0.5135135135135135,0.2923076923076923,0.37254901960784315,0.8137901314371904
kc1,lgbm,0.8483412322274881,0.5116279069767442,0.3384615384615385,0.4074074074074074,0.7975436328377505
pc1,rf,0.9414414414414415,0.6666666666666666,0.26666666666666666,0.38095238095238093,0.8391304347826087
pc1,lgbm,0.9369369369369369,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.7914653784219001
pc1,xgb,0.9369369369369369,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.7695652173913045
